ROI1,ROI2,meanAN,meanHEALTH,meanHF,meanLF,stdAN,stdHEALTH,stdHF,stdLF,padj HAN,padj H_LF,padj H_HF,padj AN_LF,padj AN_HF,padj_HF_LF,EF HD,EF H_LF,EF H_HF,EF AN_LF,EF AN_HF,EF_HF_LF,t HAN,t H_LF,t H_HF,t AN_LF,t AN_HF,t_HF_LF,ROI1,ROI2,meanAN,meanHEALTH,meanHF,meanLF,stdAN,stdHEALTH,stdHF,stdLF,p HAN,p H_LF,p H_HF,p AN_LF,p AN_HF,p_HF_LF,EF HAN,EF H_LF,EF H_HF,EF AN_LF,EF AN_HF,EF_HF_LF,t HAN,t H_LF,t H_HF,t AN_LF,t AN_HF,t_HF_LF
b'rPFCCL',b'lPFCCL',0.1471203872890134,0.14306624731087106,0.14625001616840988,0.14807535306626116,0.12915284287113574,0.12513623555376102,0.13114958201036286,0.12717024404599286,1.0,1.0,1.0,1.0,1.0,1.0,0.03182891420743135,0.03963899613473722,0.024797186322430536,-0.00743861454920711,0.006676032528861849,0.014107132057152902,0.3898229943751443,0.4854765722313043,0.30370226773338455,-0.09110405019400264,0.0817643660096697,0.1727763763704189,b'rPFCCL',b'lPFCCL',0.1471203872890134,0.14306624731087106,0.14625001616840988,0.14807535306626116,0.12915284287113574,0.12513623555376102,0.13114958201036286,0.12717024404599286,0.6968062372801829,0.6275161412469515,0.7614603673379683,0.9274404223536095,0.9348614515492543,0.8628856672259413,0.03182891420743135,0.03963899613473722,0.024797186322430536,-0.00743861454920711,0.006676032528861849,0.014107132057152902,0.3898229943751443,0.4854765722313043,0.30370226773338455,-0.09110405019400264,0.0817643660096697,0.1727763763704189
b'rPFCCL',b'lPFCDL',0.14454193604053037,0.14051895652235247,0.1698656965272077,0.1436381921432355,0.11222929870782221,0.12265121861594926,0.13690738431685345,0.1133476508252389,1.0,1.0,1.0,1.0,1.0,1.0,0.03416478484952421,0.026369750152604732,0.22541110775088286,0.00799926866746535,-0.20196460593610638,-0.20833538235462765,0.4184314502665183,0.32296216259280214,2.7607109817259055,0.09797063275361619,-2.473551153228696,-2.5515769106823596,b'rPFCCL',b'lPFCDL',0.14454193604053037,0.14051895652235247,0.1698656965272077,0.1436381921432355,0.11222929870782221,0.12265121861594926,0.13690738431685345,0.1133476508252389,0.6757819231445255,0.7468367917592129,0.005944524160432227,0.921988441064174,0.013654417777049238,0.010971349201586133,0.03416478484952421,0.026369750152604732,0.22541110775088286,0.00799926866746535,-0.20196460593610638,-0.20833538235462765,0.4184314502665183,0.32296216259280214,2.7607109817259055,0.09797063275361619,-2.473551153228696,-2.5515769106823596
b'rPFCCL',b'lPFCDM',0.11492179321019885,0.10868886860816135,0.11464474825729738,0.11504122871519584,0.11418821789461428,0.1009850196277855,0.11365916581638504,0.11505661723261411,1.0,1.0,1.0,1.0,1.0,1.0,0.05772879944776133,0.05858458200455368,0.05530647304808902,-0.0010402452391895334,0.0024277836838639153,0.0034611666245392978,0.7070305105523929,0.7175116635269709,0.6773631922040416,-0.012740350216868977,0.029734156156605088,0.04239046072436242,b'rPFCCL',b'lPFCDM',0.11492179321019885,0.10868886860816135,0.11464474825729738,0.11504122871519584,0.11418821789461428,0.1009850196277855,0.11365916581638504,0.11505661723261411,0.47982293280503896,0.47333862216925915,0.49843750673398,0.9898391954300666,0.9762889918230988,0.9662015823960158,0.05772879944776133,0.05858458200455368,0.05530647304808902,-0.0010402452391895334,0.0024277836838639153,0.0034611666245392978,0.7070305105523929,0.7175116635269709,0.6773631922040416,-0.012740350216868977,0.029734156156605088,0.04239046072436242
b'rPFCCL',b'lPFCM',0.12229366273144833,0.12776953416678025,0.12319414342969386,0.12400395413230318,0.10260420955176511,0.11087830831562652,0.10425569773147993,0.10695727653462617,1.0,1.0,1.0,1.0,1.0,1.0,-0.05117642490799843,-0.03450942118463871,-0.04244420546342879,-0.016291832226022325,-0.008691389336484698,0.007654773753826888,-0.6267806394222786,-0.4226523661057851,-0.5198332296162527,-0.19953337964393053,-0.10644734515127181,0.09375144896662423,b'rPFCCL',b'lPFCM',0.12229366273144833,0.12776953416678025,0.12319414342969386,0.12400395413230318,0.10260420955176511,0.11087830831562652,0.10425569773147993,0.10695727653462617,0.5310422383757842,0.672700845012321,0.603372183595571,0.8419133633964193,0.9152631293368041,0.9253380018468035,-0.05117642490799843,-0.03450942118463871,-0.04244420546342879,-0.016291832226022325,-0.008691389336484698,0.007654773753826888,-0.6267806394222786,-0.4226523661057851,-0.5198332296162527,-0.19953337964393053,-0.10644734515127181,0.09375144896662423
b'rPFCCL',b'lPFCORB',0.14593724996278556,0.13485174366930872,0.14888683573033715,0.14810069764484568,0.11288129281730358,0.10379010946080684,0.1150779380836212,0.11398652909711886,1.0,1.0,1.0,1.0,1.0,1.0,0.1020650254617184,0.12133881874907387,0.1278677589026961,-0.019040278854187354,-0.025833821005081532,-0.006852375342209222,1.2500361648269158,1.4860909596364182,1.5660538193241322,-0.23319483876531683,-0.31639839784421914,-0.08392411557220929,b'rPFCCL',b'lPFCORB',0.14593724996278556,0.13485174366930872,0.14888683573033715,0.14810069764484568,0.11288129281730358,0.10379010946080684,0.1150779380836212,0.11398652909711886,0.21177529747249754,0.13778206185156852,0.11786500893774536,0.815689911418208,0.7518105437925562,0.9331448519396235,0.1020650254617184,0.12133881874907387,0.1278677589026961,-0.019040278854187354,-0.025833821005081532,-0.006852375342209222,1.2500361648269158,1.4860909596364182,1.5660538193241322,-0.23319483876531683,-0.31639839784421914,-0.08392411557220929
b'rPFCCL',b'lTCC',0.14415668215572058,0.14541083333325872,0.14281736593240127,0.1475248984531583,0.12273656314043968,0.1189318298348563,0.12215047310739033,0.12453770194937011,1.0,1.0,1.0,1.0,1.0,1.0,-0.010360511159154578,0.017332595950383972,-0.021477400845015,-0.02719659254983369,0.010919960137521254,0.03810040788696689,-0.126889829071699,0.21228007998135395,-0.26304336535753503,-0.33308887244735513,0.1337416517422975,0.4666327915749035,b'rPFCCL',b'lTCC',0.14415668215572058,0.14541083333325872,0.14281736593240127,0.1475248984531583,0.12273656314043968,0.1189318298348563,0.12215047310739033,0.12453770194937011,0.8990702502576691,0.8319608706299816,0.7926077576645341,0.7391839446133514,0.8936518631631928,0.6409325709130973,-0.010360511159154578,0.017332595950383972,-0.021477400845015,-0.02719659254983369,0.010919960137521254,0.03810040788696689,-0.126889829071699,0.21228007998135395,-0.26304336535753503,-0.33308887244735513,0.1337416517422975,0.4666327915749035
b'rPFCCL',b'lTCI',0.16283328754679985,0.16859400492744686,0.16337619793554892,0.1645190687212544,0.13946389988812294,0.13774621064433631,0.13994327784289026,0.14060479023723219,1.0,1.0,1.0,1.0,1.0,1.0,-0.04149197701920201,-0.02922873964472935,-0.03751629477515926,-0.012018160469641805,-0.003879671162896517,0.008133802147553004,-0.5081708605816534,-0.3579774897712228,-0.45947889619491367,-0.14719180398754936,-0.047516073594433515,0.09961832465129435,b'rPFCCL',b'lTCI',0.16283328754679985,0.16859400492744686,0.16337619793554892,0.1645190687212544,0.13946389988812294,0.13774621064433631,0.13994327784289026,0.14060479023723219,0.6115209212330757,0.720486479569032,0.6460572891144003,0.8830302401835174,0.9621177841037534,0.9206807309039673,-0.04149197701920201,-0.02922873964472935,-0.03751629477515926,-0.012018160469641805,-0.003879671162896517,0.008133802147553004,-0.5081708605816534,-0.3579774897712228,-0.45947889619491367,-0.14719180398754936,-0.047516073594433515,0.09961832465129435
b'rPFCCL',b'lTCS',0.1708387632355568,0.17295396079770395,0.16988892284300064,0.17115525929868697,0.14258776869126094,0.1444533124881147,0.14172074152767428,0.14339149731811032,1.0,1.0,1.0,1.0,1.0,1.0,-0.014713048631177544,-0.012476785282820526,-0.021384089606572593,-0.0022097188089480343,0.006670581852730871,0.008868103540137354,-0.18019730853569738,-0.152808787865885,-0.26190054075027963,-0.027063417784766352,0.08169760913329938,0.10861164329752818,b'rPFCCL',b'lTCS',0.1708387632355568,0.17295396079770395,0.16988892284300064,0.17115525929868697,0.14258776869126094,0.1444533124881147,0.14172074152767428,0.14339149731811032,0.8570587178554657,0.8786006126665076,0.7934883082364906,0.9784181812323028,0.934914515741345,0.9135469583936037,-0.014713048631177544,-0.012476785282820526,-0.021384089606572593,-0.0022097188089480343,0.006670581852730871,0.008868103540137354,-0.18019730853569738,-0.152808787865885,-0.26190054075027963,-0.027063417784766352,0.08169760913329938,0.10861164329752818
b'rPFCCL',b'lV1',0.13962532761614052,0.1367031756696646,0.1395356358647851,0.13896341383562819,0.1308701095290674,0.13086921458130274,0.1305039631093175,0.12967770686985672,1.0,1.0,1.0,1.0,1.0,1.0,0.02229147368518333,0.017320829205259625,0.02163751270537532,0.00507241057768074,0.0006851639993313264,-0.004391275135903515,0.27301368071688853,0.21213596737391377,0.26500432715578764,0.06212408840606935,0.00839151094243192,-0.05378191701567232,b'rPFCCL',b'lV1',0.13962532761614052,0.1367031756696646,0.1395356358647851,0.13896341383562819,0.1308701095290674,0.13086921458130274,0.1305039631093175,0.12967770686985672,0.7849369539024593,0.83207324463636,0.7910974476179159,0.950484772128833,0.9933074201721902,0.9571268786146521,0.02229147368518333,0.017320829205259625,0.02163751270537532,0.00507241057768074,0.0006851639993313264,-0.004391275135903515,0.27301368071688853,0.21213596737391377,0.26500432715578764,0.06212408840606935,0.00839151094243192,-0.05378191701567232
b'rPFCCL',b'lV2',0.14350467501647,0.14959151412737298,0.14472050659043806,0.14741808793901248,0.12549671989964709,0.1389266612510368,0.12799697774082278,0.12538466192992412,1.0,1.0,1.0,1.0,1.0,1.0,-0.045902623098588474,-0.016397015925596573,-0.03640599902226788,-0.031145274353082664,-0.009576131250191806,0.02125598772658495,-0.5621900222341731,-0.20082161161000614,-0.44588060590409795,-0.38145015032021984,-0.1172831763644514,0.26033161954497475,b'rPFCCL',b'lV2',0.14350467501647,0.14959151412737298,0.14472050659043806,0.14741808793901248,0.12549671989964709,0.1389266612510368,0.12799697774082278,0.12538466192992412,0.5741972209495849,0.8409063460056027,0.6558448795057246,0.703004746720868,0.9066750357234539,0.794697597594114,-0.045902623098588474,-0.016397015925596573,-0.03640599902226788,-0.031145274353082664,-0.009576131250191806,0.02125598772658495,-0.5621900222341731,-0.20082161161000614,-0.44588060590409795,-0.38145015032021984,-0.1172831763644514,0.26033161954497475
b'rPFCDL',b'rPFCDM',0.17383382007882764,0.1621329771453945,0.1739093259881814,0.15433777325911482,0.1394490786567736,0.13569347505027654,0.13832982754838247,0.13743789006539572,1.0,1.0,1.0,1.0,1.0,1.0,0.0849031678415083,-0.056983878930223206,0.08580409787435822,0.14058453492839448,-0.0005427291097186599,-0.14170479573144582,1.0398471937878657,-0.6979071347179009,1.0508812881600218,1.7218018815052287,-0.006647046936828518,-1.7355222182368102,b'rPFCDL',b'rPFCDM',0.17383382007882764,0.1621329771453945,0.1739093259881814,0.15433777325911482,0.1394490786567736,0.13569347505027654,0.13832982754838247,0.13743789006539572,0.29883113759628144,0.4855065441209627,0.29373759484361384,0.08562254019646741,0.9946986797273932,0.08316348425248406,0.0849031678415083,-0.056983878930223206,0.08580409787435822,0.14058453492839448,-0.0005427291097186599,-0.14170479573144582,1.0398471937878657,-0.6979071347179009,1.0508812881600218,1.7218018815052287,-0.006647046936828518,-1.7355222182368102
b'rPFCDL',b'rPFCM',0.12569417139678807,0.13603327979914157,0.12568318833657538,0.12141335855531352,0.09655961708356642,0.12606602955241036,0.09562033664073613,0.11527403504206475,1.0,1.0,1.0,1.0,1.0,1.0,-0.09192454336177981,-0.12083334424997642,-0.09235334126355574,0.04019277894216074,0.00011410772727584359,-0.04025064109698088,-1.1258411303735358,-1.4799001866325299,-1.1310928106841713,0.4922589987638722,0.001397528537672396,-0.49296766253750857,b'rPFCDL',b'rPFCM',0.12569417139678807,0.13603327979914157,0.12568318833657538,0.12141335855531352,0.09655961708356642,0.12606602955241036,0.09562033664073613,0.11527403504206475,0.2606843935207367,0.13942649572629684,0.25846943537611927,0.6227169265833505,0.9988853999871898,0.622216400573001,-0.09192454336177981,-0.12083334424997642,-0.09235334126355574,0.04019277894216074,0.00011410772727584359,-0.04025064109698088,-1.1258411303735358,-1.4799001866325299,-1.1310928106841713,0.4922589987638722,0.001397528537672396,-0.49296766253750857
b'rPFCDL',b'rPFCORB',0.15043885538876234,0.13397561264757443,0.150837422982983,0.14255483103683303,0.12339464715315909,0.12417113699612718,0.12414639608035821,0.11197905044792576,1.0,1.0,1.0,1.0,1.0,1.0,0.13277844765197622,0.07244131979352356,0.13558191858445712,0.06680128354403382,-0.003214827895863985,-0.06994434684655365,1.6261972279309442,0.8872213489395598,1.6605325943974583,0.8181452942293079,-0.03937343977866029,-0.8566398008315106,b'rPFCDL',b'rPFCORB',0.15043885538876234,0.13397561264757443,0.150837422982983,0.14255483103683303,0.12339464715315909,0.12417113699612718,0.12414639608035821,0.11197905044792576,0.10443452481343668,0.3753164203799132,0.09733155672780716,0.41360010537286596,0.9686057964359038,0.39198712356814724,0.13277844765197622,0.07244131979352356,0.13558191858445712,0.06680128354403382,-0.003214827895863985,-0.06994434684655365,1.6261972279309442,0.8872213489395598,1.6605325943974583,0.8181452942293079,-0.03937343977866029,-0.8566398008315106
b'rPFCDL',b'rTCC',0.14922467183757096,0.12494518399895961,0.14960406752363967,0.1433097346593095,0.12859508099225128,0.12867029852727496,0.1283087315565835,0.1319597750527169,1.0,1.0,1.0,1.0,1.0,1.0,0.18843567103342798,0.14067799000248035,0.19159327284341388,0.04532311165536612,-0.0029486724472245177,-0.048282563615238694,2.307856216854236,1.7229464677321502,2.346528783081006,0.5550924855541802,-0.03611371457151914,-0.5913382216540173,b'rPFCDL',b'rTCC',0.14922467183757096,0.12494518399895961,0.14960406752363967,0.1433097346593095,0.12859508099225128,0.12867029852727496,0.1283087315565835,0.1319597750527169,0.021347567874294628,0.0854151720847612,0.019274641900005485,0.5790389733952981,0.9712037383627183,0.5545172800946214,0.18843567103342798,0.14067799000248035,0.19159327284341388,0.04532311165536612,-0.0029486724472245177,-0.048282563615238694,2.307856216854236,1.7229464677321502,2.346528783081006,0.5550924855541802,-0.03611371457151914,-0.5913382216540173
b'rPFCDL',b'rTCI',0.13284128798138134,0.1341979546447275,0.13167553083949973,0.11597794149293525,0.09718935275349676,0.09615452742177469,0.09687648652687623,0.11465680766568415,1.0,1.0,1.0,1.0,1.0,1.0,-0.014010107426066407,-0.1719069376462992,-0.026091130041527397,0.15840060360051691,0.011993981871303844,-0.14764896554253287,-0.17158807217720048,-2.105421402389386,-0.319549777071717,1.9400032688506517,0.1468956778444308,-1.808323133144906,b'rPFCDL',b'rTCI',0.13284128798138134,0.1341979546447275,0.13167553083949973,0.11597794149293525,0.09718935275349676,0.09615452742177469,0.09687648652687623,0.11465680766568415,0.863819432666945,0.03567104883389496,0.7494212534257174,0.05284908437359971,0.8832638721987128,0.07105843001240514,-0.014010107426066407,-0.1719069376462992,-0.026091130041527397,0.15840060360051691,0.011993981871303844,-0.14764896554253287,-0.17158807217720048,-2.105421402389386,-0.319549777071717,1.9400032688506517,0.1468956778444308,-1.808323133144906
b'rPFCDL',b'rTCS',0.13457980572010067,0.17272090637954837,0.1344398059347494,0.13802827009577875,0.11945510147957963,0.13114837258656462,0.12069719168196508,0.11630319226841522,0.08310852147412173,0.2500846717648203,0.0834824849942266,1.0,1.0,1.0,-0.3035560117521149,-0.2794292952045228,-0.3032364748047014,-0.029202828496397364,0.0011639646358720132,0.030226641705347723,-3.7177866857348763,-3.4222959621830564,-3.7138731733592283,-0.3576601443109082,0.014255597182654267,0.37019924408015736,b'rPFCDL',b'rTCS',0.13457980572010067,0.17272090637954837,0.1344398059347494,0.13802827009577875,0.11945510147957963,0.13114837258656462,0.12069719168196508,0.11630319226841522,0.00021986381342360247,0.0006633545670154385,0.00022321520051932247,0.7207238600367589,0.9886308189810256,0.7113651184340095,-0.3035560117521149,-0.2794292952045228,-0.3032364748047014,-0.029202828496397364,0.0011639646358720132,0.030226641705347723,-3.7177866857348763,-3.4222959621830564,-3.7138731733592283,-0.3576601443109082,0.014255597182654267,0.37019924408015736
b'rPFCDL',b'rV1',0.131954842004841,0.14836503418871153,0.1312389129348598,0.1777885158714838,0.11659908019591131,0.14427952104602015,0.1164480739733672,0.13576716721108348,1.0,1.0,1.0,0.004265507137411986,1.0,0.0030694441156951992,-0.12489617657921206,0.20968532972101778,-0.13041173461488262,-0.3615840424079669,0.006133820525397662,0.36743395973432774,-1.529659517218083,2.568110321818709,-1.5972110313885843,-4.428482015161962,0.07512365230517248,4.5001285775972155,b'rPFCDL',b'rV1',0.131954842004841,0.14836503418871153,0.1312389129348598,0.1777885158714838,0.11659908019591131,0.14427952104602015,0.1164480739733672,0.13576716721108348,0.12662980959077158,0.010467153928414253,0.11074692872756287,1.1284410416433827e-05,0.9401414528342114,8.163415201317019e-06,-0.12489617657921206,0.20968532972101778,-0.13041173461488262,-0.3615840424079669,0.006133820525397662,0.36743395973432774,-1.529659517218083,2.568110321818709,-1.5972110313885843,-4.428482015161962,0.07512365230517248,4.5001285775972155
b'rPFCDL',b'rV2',0.14608760347433852,0.14552821871522995,0.14580525715805923,0.1355759283963175,0.12461572290834946,0.12470994304262176,0.1254237914636738,0.12493498269059373,1.0,1.0,1.0,1.0,1.0,1.0,0.004479696311649924,-0.0795985358537482,0.0022114186311567806,0.08410420946344023,0.0022546346325119666,-0.08158089301517014,0.054864850830850624,-0.9748789855715763,0.02708423627009075,1.0300619920279237,0.027613522030308917,-0.9991578032387555,b'rPFCDL',b'rV2',0.14608760347433852,0.14552821871522995,0.14580525715805923,0.1355759283963175,0.12461572290834946,0.12470994304262176,0.1254237914636738,0.12493498269059373,0.9562644592171158,0.33001447427226316,0.9784015835214042,0.30339733547346276,0.9779796092071968,0.31812237683621736,0.004479696311649924,-0.0795985358537482,0.0022114186311567806,0.08410420946344023,0.0022546346325119666,-0.08158089301517014,0.054864850830850624,-0.9748789855715763,0.02708423627009075,1.0300619920279237,0.027613522030308917,-0.9991578032387555
